10,PetHasSpellbook
10,PickupPvpTalent
10,QueryGuildBankText
10,QuestMapUpdateAllQuests
10,RespondMailLockSendItem
10,SetBackpackAutosortDisabled
10,SetBankAutosortDisabled
10,SetBankBagSlotFlag
10,SetChatWindowDocked
10,SetGuildMemberRank
10,SpellCanTargetItem
10,UnitShouldDisplayName
9,AcceptBattlefieldPort
9,BNDeclineFriendInvite
9,BNSendFriendInvite
9,C_ArtifactUI.GetArtifactArtInfo
9,C_AuctionHouse.GetCommoditySearchResultInfo
9,C_AuctionHouse.GetNumItemSearchResults
9,C_AzeriteEssence.GetEssenceHyperlink
9,C_Club.GetClubMembers
9,C_Console.GetAllCommands
9,C_Covenants.GetCovenantIDs
9,C_CurrencyInfo.GetFactionGrantedByCurrency
9,C_EquipmentSet.AssignSpecToEquipmentSet
9,C_EquipmentSet.CanUseEquipmentSets
9,C_EquipmentSet.CreateEquipmentSet
9,C_Garrison.GetAvailableRecruits
9,C_Garrison.GetFollowerAbilityName
9,C_GuildInfo.CanSpeakInGuildChat
9,C_GuildInfo.GetGuildNewsInfo
9,C_GuildInfo.IsGuildOfficer
9,C_LFGList.GetActivityIDForQuestID
9,C_LFGList.GetActivityInfoExpensive
9,C_NamePlate.GetNamePlateEnemyClickThrough
9,C_NamePlate.GetNamePlateFriendlyClickThrough
9,C_PetJournal.CagePetByID
9,C_PetJournal.PetIsFavorite
9,C_QuestLog.IsQuestCriteriaForBounty
9,C_QuestLog.IsQuestDisabledForSession
9,C_QuestLog.IsQuestReplayable
9,C_QuestLog.ReadyForTurnIn
9,C_Soulbinds.GetConduitHyperlink
9,C_SummonInfo.GetSummonConfirmAreaName
9,C_ToyBox.GetCollectedShown
9,C_ToyBox.GetNumLearnedDisplayedToys
9,C_ToyBox.GetNumTotalDisplayedToys
9,C_ToyBox.GetUncollectedShown
9,C_ToyBox.SetSourceTypeFilter
9,C_TradeSkillUI.IsAnyRecipeFromSource
9,C_TradeSkillUI.IsRecipeSourceTypeFiltered
9,C_TradeSkillUI.SetRecipeSourceTypeFilter
9,CameraOrSelectOrMoveStart
9,CanBeRaidTarget
9,CloseGuildBankFrame
9,CloseMail
9,CursorHasMacro
9,DismissCompanion
9,GetArchaeologyRaceInfoByID
9,GetAvailableLevel
9,GetExpansionDisplayInfo
9,GetGroupMemberCounts
9,GetGuildBankTransaction
9,GetGuildEventInfo
9,GetGuildRecipeMember
9,GetGuildTabardFiles
9,GetItemLevelColor
9,GetItemUniqueness
9,GetModResilienceDamageReduction
9,GetNumFilteredAchievements
9,GetNumGuildBankTransactions
9,GetOptOutOfLoot
9,GetPVPGearStatRules
9,GetPartyLFGID
9,GetQuestPOIs
9,GetReadyCheckTimeLeft
9,GetRewardHonor
9,GetRewardSkillPoints
9,GetTickTime
9,GetTrainerServiceTypeFilter
9,GetUnitPowerBarStrings
9,IsInScenarioGroup
9,IsInventoryItemProfessionBag
9,IsRangedWeapon
9,LeaveSingleLFG
9,MoveViewInStop
9,PlayVocalErrorSoundID
9,PlayerCanTeleport
9,RemoveAutoQuestPopUp
9,SetChannelOwner
9,SetChatWindowName
9,SetCurrentGuildBankTab
9,SetOverrideBindingItem
9,SetOverrideBindingSpell
9,SetPVP
9,SetRaidProfileOption
9,TaxiGetDestX
9,TaxiGetDestY
9,UnitInAnyGroup
9,UnitThreatPercentageOfLead
9,UnitTrialXP
8,BuybackItem
8,C_ActionBar.IsAutoCastPetAction
8,C_ActionBar.IsEnabledAutoCastPetAction
8,C_ArtifactUI.GetEquippedArtifactRelicInfo
8,C_ArtifactUI.GetTotalPurchasedRanks
8,C_AuctionHouse.GetBrowseResults
8,C_AuctionHouse.MakeItemKey
8,C_AuctionHouse.SendSearchQuery
8,C_AzeriteEssence.ActivateEssence
8,C_AzeriteEssence.GetMilestones
8,C_Calendar.AddEvent
8,C_Calendar.CreatePlayerEvent
8,C_Calendar.EventGetTextures
8,C_Calendar.EventSetTime
8,C_Calendar.EventSetType
8,C_ChallengeMode.GetGuildLeaders
8,C_ChallengeMode.GetSlottedKeystoneInfo
8,C_Club.GetInfoFromLastCommunityChatLine
8,C_CovenantSanctumUI.GetAnimaInfo
8,C_CovenantSanctumUI.GetFeatures
8,C_DateAndTime.GetSecondsUntilDailyReset
8,C_EquipmentSet.GetEquipmentSetAssignedSpec
8,C_EquipmentSet.UnassignEquipmentSetSpec
8,C_Garrison.AddFollowerToMission
8,C_Garrison.CloseGarrisonTradeskillNPC
8,C_Garrison.GetBuildingTooltip
8,C_Garrison.GetFollowerItems
8,C_Garrison.GetFollowerPortraitIconIDByID
8,C_Garrison.GetMissionLink
8,C_Garrison.GetMissionMaxFollowers
8,C_Garrison.GetMissionRewardInfo
8,C_Garrison.GetPartyMissionInfo
8,C_LFGList.AcceptInvite
8,C_LFGList.ClearSearchResults
8,C_LFGList.GetActivityInfoTable
8,C_LFGList.GetAvailableActivityGroups
8,C_LFGList.GetLfgCategoryInfo
8,C_LFGList.InviteApplicant
8,C_LegendaryCrafting.IsRuneforgeLegendary
8,C_Mail.IsCommandPending
8,C_MountJournal.GetMountFromItem
8,C_PetBattles.GetAbilityState
8,C_PetJournal.IsFindBattleEnabled
8,C_PetJournal.PetIsHurt
8,C_PlayerInfo.GetContentDifficultyQuestForPlayer
8,C_PlayerInfo.GetName
8,C_PvP.GetWarModeRewardBonusDefault
8,C_PvP.IsArena
8,C_QuestLog.GetAbandonQuest
8,C_QuestLog.GetNextWaypoint
8,C_QuestLog.IsOnMap
8,C_QuestLog.QuestHasWarModeBonus
8,C_Scenario.GetBonusStepRewardQuestID
8,C_Scenario.GetProvingGroundsInfo
8,C_Soulbinds.GetNode
8,C_SpecializationInfo.GetPvpTalentSlotUnlockLevel
8,C_SummonInfo.GetSummonConfirmTimeLeft
8,C_ToyBox.GetIsFavorite
8,C_ToyBox.GetUnusableShown
8,C_TradeSkillUI.AnyRecipeCategoriesFiltered
8,C_TradeSkillUI.AreAnyInventorySlotsFiltered
8,C_TradeSkillUI.GetRecipeSourceText
8,C_TradeSkillUI.IsEmptySkillLineCategory
8,C_TransmogCollection.GetSourceIcon
8,C_TransmogSets.GetBaseSetID
8,C_TransmogSets.GetSetsContainingSourceID
8,C_TransmogSets.GetVariantSets
8,C_UIWidgetManager.GetPowerBarWidgetSetID
8,C_VoiceChat.GetTtsVoices
8,C_VoiceChat.SpeakText
8,CanEditGuildEvent
8,CanShowAchievementUI
8,CancelSpellByName
8,ClickSocketButton
8,CloseItemText
8,ClosePetition
8,DeclineGuild
8,DropCursorMoney
8,FindSpellOverrideByID
8,GetActiveLevel
8,GetAutoDeclineGuildInvites
8,GetGuildCategoryList
8,GetInsertItemsLeftToRight
8,GetPetIcon
8,GetRandomDungeonBestChoice
8,GetSheathState
8,GetSpecializationMasterySpells
8,GetSpellRank
8,GetTrainerServiceSkillLine
8,GetUnitMaxHealthModifier
8,HasAttachedGlyph
8,IsPlayerNeutral
8,LeaveBattlefield
8,LeaveLFG
8,MoveViewOutStop
8,PetAbandon
8,PetCanBeDismissed
8,PickupTalent
8,QueryGuildEventLog
8,QuestChooseRewardError
8,QuestLogShouldShowPortrait
8,QuestPOIUpdateIcons
8,RequestPVPRewards
8,ResetView
8,SetMerchantFilter
8,SetScreenResolution
8,TaxiGetSrcX
8,TaxiGetSrcY
8,UnitAuraBySlot
8,UnitAuraSlots
8,UnitCanPetBattle
8,UnitTreatAsPlayerForDisplay
7,AddChatWindowMessages
7,C_ActionBar.FindSpellActionButtons
7,C_ArtifactUI.GetArtifactXPRewardTargetInfo
7,C_ArtifactUI.GetRelicSlotType
7,C_AuctionHouse.GetNumCommoditySearchResults
7,C_AuctionHouse.PlaceBid
7,C_Calendar.CreateGuildAnnouncementEvent
7,C_Calendar.GetGuildEventInfo
7,C_Calendar.GetNumGuildEvents
7,C_Calendar.SetMonth
7,C_CampaignInfo.GetChapterIDs
7,C_ChatInfo.GetNumActiveChannels
7,C_Club.DestroyMessage
7,C_Club.GetStreamInfo
7,C_Console.SetFontHeight
7,C_DateAndTime.GetServerTimeLocal
7,C_EquipmentSet.GetEquipmentSetForSpec
7,C_GamePad.GetDeviceMappedState
7,C_Garrison.GetFollowerAutoCombatSpells
7,C_Garrison.GetNumFollowers
7,C_Garrison.IsOnShipyardMap
7,C_Garrison.RemoveFollowerFromMission
7,C_Item.GetItemName
7,C_LFGList.CopyActiveEntryInfoToCreationFields
7,C_LFGList.DeclineInvite
7,C_LFGList.GetDefaultLanguageSearchFilter
7,C_LFGList.GetPlaystyleString
7,C_LFGList.RequestAvailableActivities
7,C_LFGList.SetSearchToQuestID
7,C_LevelLink.IsActionLocked
7,C_MountJournal.GetIsFavorite
7,C_MountJournal.IsSourceChecked
7,C_PartyInfo.RequestInviteFromUnit
7,C_PetBattles.ChangePet
7,C_PetBattles.GetXP
7,C_PetJournal.GetPetCooldownByGUID
7,C_PetJournal.GetPetSortParameter
7,C_PetJournal.PetCanBeReleased
7,C_PetJournal.PetIsRevoked
7,C_PetJournal.SetFavorite
7,C_PlayerInfo.IsPlayerInChromieTime
7,C_PvP.GetWeeklyChestInfo
7,C_QuestLog.GetAbandonQuestItems
7,C_QuestLog.IsLegendaryQuest
7,C_SocialQueue.GetAllGroups
7,C_SpecializationInfo.GetPvpTalentUnlockLevel
7,C_ToyBox.IsSourceTypeFilterChecked
7,C_ToyBox.SetExpansionTypeFilter
7,C_TradeSkillUI.GetAllFilterableInventorySlots
7,C_TradeSkillUI.GetAllProfessionTradeSkillLines
7,C_TradeSkillUI.GetOnlyShowUnlearnedRecipes
7,C_Transmog.CanHaveSecondaryAppearanceForSlotID
7,C_Transmog.ClearPending
7,C_TransmogSets.GetBaseSets
7,C_VoiceChat.GetMemberGUID
7,CameraOrSelectOrMoveStop
7,CanAffordMerchantItem
7,CancelPetPossess
7,ChangeActionBarPage
7,ClearAllTracking
7,CursorHasMoney
7,DoesSpellExist
7,EJ_GetInvTypeSortOrder
7,EJ_ResetLootFilter
7,ForceQuit
7,GetBackgroundLoadingStatus
7,GetCategoryAchievementPoints
7,GetChatWindowSavedDimensions
7,GetCorruption
7,GetCorruptionResistance
7,GetFileStreamingStatus
7,GetFilteredAchievementID
7,GetGuildBankText
7,GetGuildBankWithdrawGoldLimit
7,GetGuildRecipeInfoPostQuery
7,GetInspectGuildInfo
7,GetInspectHonorData
7,GetItemStatDelta
7,GetMastery
7,GetMaxRewardCurrencies
7,GetNumBattlefieldFlagPositions
7,GetNumBattlefieldVehicles
7,GetNumGuildTradeSkill
7,GetQuestLogRewardTitle
7,GetRuneCount
7,GetRunningMacro
7,GuildSetMOTD
7,IsAccountSecured
7,IsAchievementEligible
7,IsActiveQuestLegendary
7,IsLFGComplete
7,IsPlayerInWorld
7,ItemTextPrevPage
7,JoinSingleLFG
7,MoveBackwardStop
7,MoveForwardStop
7,PetUsesPetFrame
7,RemoveChatWindowMessages
7,ReportPlayerIsPVPAFK
7,SetAchievementSearchString
7,SetAutoDeclineGuildInvites
7,SetChatWindowSavedPosition
7,SetMouselookOverrideBinding
7,SetPetStablePaperdoll
7,SetSendMailCOD
7,SetSendMailShowing
7,SetUIVisibility
7,ShowAccountAchievements
7,SpellCanTargetItemID
7,StrafeLeftStart
7,StrafeRightStart
7,SurrenderArena
7,UnitIsUnconscious
6,ArcheologyGetVisibleBlobID
6,AreAccountAchievementsHidden
6,BNRemoveFriend
6,BuyReagentBank
6,C_AuctionHouse.ConfirmCommoditiesPurchase
6,C_AuctionHouse.GetItemCommodityStatus
6,C_AuctionHouse.GetNumReplicateItems
6,C_AuctionHouse.GetReplicateItemInfo
6,C_AuctionHouse.GetReplicateItemLink
6,C_AuctionHouse.IsThrottledMessageSystemReady
6,C_AuctionHouse.QueryOwnedAuctions
6,C_AuctionHouse.ReplicateItems
6,C_AzeriteEssence.GetMilestoneInfo
6,C_Calendar.EventCanEdit
6,C_Calendar.EventInvite
6,C_Calendar.GetEventIndex
6,C_ContributionCollector.GetName
6,C_CovenantSanctumUI.GetRenownLevels
6,C_CovenantSanctumUI.GetRenownRewardsForLevel
6,C_CurrencyInfo.IsCurrencyContainer
6,C_Cursor.GetCursorItem
6,C_EncounterJournal.GetDungeonEntrancesForMap
6,C_EncounterJournal.GetSectionIconFlags
6,C_EncounterJournal.IsEncounterComplete
6,C_EncounterJournal.SetSlotFilter
6,C_Garrison.CloseTradeskillCrafter
6,C_Garrison.GetFollowerAbilityAtIndex
6,C_Garrison.GetFollowerAbilityCountersForMechanicTypes
6,C_Garrison.GetFollowerMissionTimeLeftSeconds
6,C_Garrison.GetFollowerNameByID
6,C_Garrison.GetFollowerSourceTextByID
6,C_Garrison.GetFollowerTraitAtIndex
6,C_Garrison.GetLandingPageItems
6,C_GossipInfo.ForceGossip
6,C_Item.GetItemGUID
6,C_Item.GetItemIcon
6,C_Item.IsItemConduit
6,C_LFGInfo.GetDungeonInfo
6,C_LFGList.CanActiveEntryUseAutoAccept
6,C_LFGList.ClearCreationTextFields
6,C_LFGList.GetApplicantDungeonScoreForListing
6,C_LFGList.GetNumPendingApplicantMembers
6,C_LFGList.SetApplicantMemberRole
6,C_LegendaryCrafting.GetRuneforgePowerInfo
6,C_Map.GetMapLevels
6,C_Map.GetMapRectOnMap
6,C_MountJournal.GetAppliedMountEquipmentID
6,C_MountJournal.IsValidSourceFilter
6,C_PetBattles.CanPetSwapIn
6,C_PetBattles.GetAttackModifier
6,C_PetBattles.GetDisplayID
6,C_PetBattles.GetIcon
6,C_PetJournal.GetPetModelSceneInfoBySpeciesID
6,C_PetJournal.PetIsSlotted
6,C_PetJournal.PetIsTradable
6,C_PetJournal.ReleasePetByID
6,C_PlayerInfo.IsPlayerNPERestricted
6,C_PvP.GetBattlefieldVehicleInfo
6,C_PvP.GetRewardItemLevelsByTierEnum
6,C_PvP.IsWarModeFeatureEnabled
6,C_QuestLog.GetQuestDifficultyLevel
6,C_QuestLog.RemoveWorldQuestWatch
6,C_ResearchInfo.GetDigSitesForMap
6,C_Scenario.GetSupersededObjectives
6,C_Social.GetLastItem
6,C_SocialQueue.GetGroupInfo
6,C_SocialQueue.RequestToJoin
6,C_Soulbinds.GetConduitQuality
6,C_Soulbinds.SelectNode
6,C_SpecializationInfo.IsInitialized
6,C_Spell.GetMawPowerBorderAtlasBySpellID
6,C_SpellBook.IsSpellDisabled
6,C_ToyBox.IsExpansionTypeFilterChecked
6,C_TradeSkillUI.IsInventorySlotFiltered
6,C_TradeSkillUI.IsRecipeCategoryFiltered
6,C_TradeSkillUI.SetRecipeFavorite
6,C_Transmog.IsAtTransmogNPC
6,C_TransmogCollection.GetInspectItemTransmogInfoList
6,C_TransmogCollection.GetOutfitInfo
6,C_TransmogCollection.GetOutfitItemTransmogInfoList
6,C_TransmogCollection.IsSourceTypeFilterChecked
6,C_TransmogSets.GetBaseSetsCounts
6,C_TransmogSets.GetBaseSetsFilter
6,C_UIWidgetManager.GetDoubleStatusBarWidgetVisualizationInfo
6,C_VignetteInfo.FindBestUniqueVignette
6,C_VoiceChat.StopSpeakingText
6,C_WeeklyRewards.GetConquestWeeklyProgress
6,CanPartyLFGBackfill
6,CanSurrenderArena
6,ClearFocus
6,ClickVoidStorageSlot
6,CloseTrade
6,CollapseGuildTradeSkillHeader
6,ConfirmBinder
6,ExpandGuildTradeSkillHeader
6,FlipCameraYaw
6,FocusUnit
6,GetAllowLowLevelRaid
6,GetClientDisplayExpansionLevel
6,GetComparisonCategoryNumAchievements
6,GetExpansionForLevel
6,GetExtraBarIndex
6,GetGuildMemberRecipes
6,GetGuildPerkInfo
6,GetLFDLockInfo
6,GetLFGCompletionRewardItemLink
6,GetLFGDungeonRewardLink
6,GetLFGDungeonShortageRewardLink
6,GetLFGInfoServer
6,GetLFGQueuedList
6,GetMerchantFilter
6,GetOSLocale
6,GetPVPDesired
6,GetQuestLogRewardFactionInfo
6,GetQuestLogRewardSkillPoints
6,GetRewardArtifactXP
6,GetSpecializationNameForSpecID
6,GetStablePetFoodTypes
6,GetTrainerServiceItemLink
6,GetTrainerServiceSkillReq
6,HasAPEffectsSpellPower
6,IsMoviePlayable
6,IsQuestItemHidden
6,IsReplacingUnit
6,IsSelectedSpellBookItem
6,MoveViewDownStart
6,MoveViewDownStop
6,MoveViewUpStart
6,MoveViewUpStop
6,NotWhileDeadError
6,OpeningCinematic
6,PartyLFGStartBackfill
6,PlayAutoAcceptQuestSound
6,QuestIsFromAdventureMap
6,RaidProfileExists
6,SaveAddOns
6,SetChannelPassword
6,SetChatColorNameByClass
6,SetGuildBankWithdrawGoldLimit
6,SetMultiCastSpell
6,SpellCanTargetUnit
6,TurnLeftStart
6,TurnRightStart
6,UnitChromieTimeID
6,UnitIsOtherPlayersBattlePet
6,UnitTargetsVehicleInRaidUI
6,WithdrawGuildBankMoney
5,AcceptSockets
5,AutoEquipCursorItem
5,C_AdventureMap.GetMapID
5,C_ArdenwealdGardening.IsGardenAccessible
5,C_ArtifactUI.GetItemLevelIncreaseProvidedByRelic
5,C_ArtifactUI.GetPowersAffectedByRelic
5,C_AuctionHouse.CancelAuction
5,C_AuctionHouse.HasFullBrowseResults
5,C_AuctionHouse.HasFullOwnedAuctionResults
5,C_AuctionHouse.SendBrowseQuery
5,C_AzeriteEmpoweredItem.IsAzeritePreviewSourceDisplayable
5,C_AzeriteEssence.CanOpenUI
5,C_AzeriteEssence.GetMilestoneSpell
5,C_BarberShop.GetAvailableCustomizations
5,C_CVar.SetCVarBitfield
5,C_Calendar.CreateGuildSignUpEvent
5,C_Calendar.EventGetInviteResponseTime
5,C_CampaignInfo.GetCampaignID
5,C_CampaignInfo.GetCurrentChapterID
5,C_ChatInfo.GetChannelRosterInfo
5,C_ChatInfo.GetChannelShortcutForChannelID
5,C_ChromieTime.SelectChromieTimeOption
5,C_ClubFinder.IsEnabled
5,C_Commentator.IsSpectating
5,C_CovenantSanctumUI.GetSoulCurrencies
5,C_CurrencyInfo.GetCurrencyContainerInfo
5,C_Garrison.GetBuildingSizes
5,C_Garrison.GetFollowerAbilityLink
5,C_Garrison.GetFollowerTypeByID
5,C_Garrison.GetGarrisonPlotsInstancesForMap
5,C_Garrison.GetMissionCost
5,C_Garrison.GetShipmentItemInfo
5,C_Item.IsDressableItemByID
5,C_Item.IsLocked
5,C_LFGList.ClearApplicationTextFields
5,C_LFGList.GetApplicantPvpRatingInfoForListing
5,C_LFGList.SaveLanguageSearchFilter
5,C_Map.MapHasArt
5,C_MountJournal.GetDisplayedMountInfoExtra
5,C_MountJournal.GetMountAllCreatureDisplayInfoByID
5,C_MountJournal.NeedsFanfare
5,C_MountJournal.SetSourceFilter
5,C_MythicPlus.IsMythicPlusActive
5,C_PaperDollInfo.OffhandHasShield
5,C_PartyInfo.CanInvite
5,C_PartyInfo.GetInviteReferralInfo
5,C_PetBattles.IsTrapAvailable
5,C_PlayerChoice.GetCurrentPlayerChoiceInfo
5,C_PlayerInfo.GUIDIsPlayer
5,C_PlayerInfo.GetContentDifficultyCreatureForPlayer
5,C_PlayerInfo.GetRace
5,C_PvP.GetRandomBGInfo
5,C_PvP.IsRatedMap
5,C_QuestLine.RequestQuestLinesForMap
5,C_QuestLog.GetMaxNumQuests
5,C_QuestLog.GetQuestDetailsTheme
5,C_QuestLog.GetTimeAllowed
5,C_QuestLog.QuestCanHaveWarModeBonus
5,C_QuestLog.QuestHasQuestSessionBonus
5,C_QuestLog.SetMapForQuestPOIs
5,C_QuestLog.ShouldShowQuestRewards
5,C_QuestLog.SortQuestWatches
5,C_QuestSession.Exists
5,C_SocialQueue.GetGroupMembers
5,C_SpecializationInfo.CanPlayerUsePVPTalentUI
5,C_SuperTrack.IsSuperTrackingUserWaypoint
5,C_TTSSettings.GetSpeechRate
5,C_TTSSettings.GetSpeechVolume
5,C_TradeSkillUI.GetOnlyShowLearnedRecipes
5,C_TransmogCollection.GetCollectedShown
5,C_TransmogCollection.GetIllusionInfo
5,C_TransmogCollection.GetIllusionStrings
5,C_TransmogCollection.GetLatestAppearance
5,C_TransmogCollection.GetUncollectedShown
5,C_TransmogCollection.PlayerKnowsSource
5,C_TransmogSets.GetLatestSource
5,C_TransmogSets.IsBaseSetCollected
5,C_TransmogSets.SetBaseSetsFilter
5,C_TransmogSets.SetHasNewSourcesForSlot
5,C_TransmogSets.SetIsFavorite
5,C_UIWidgetManager.GetDiscreteProgressStepsVisualizationInfo
5,C_WeeklyRewards.CanClaimRewards
5,C_Widget.IsFrameWidget
5,CalculateStringEditDistance
5,CanEditGuildTabInfo
5,CancelLogout
5,CombatLogAdvanceEntry
5,CombatLogGetCurrentEntry
5,CombatLogGetNumEntries
5,CombatLogSetCurrentEntry
5,EJ_HandleLinkPath
5,EquipPendingItem
5,GetCallPetSpellInfo
5,GetCriteriaSpell
5,GetCurrentGlyphNameForSpell
5,GetGuildBankTabPermissions
5,GetJournalInfoForSpellConfirmation
5,GetMawPowerLinkBySpellID
5,GetNumRaidProfiles
5,GetQuestPortraitGiver
5,GetQuestPortraitTurnIn
5,GetQuestSpellLink
5,GetRaidProfileName
5,GetSpeed
5,GetSpellConfirmationPromptsInfo
5,GetVehicleUIIndicator
5,GuildInfo
5,HasInboxItem
5,IsBindingForGamePad
5,IsGMClient
5,IsGUIDInGroup
5,IsGuildRankAssignmentAllowed
5,IsKeyDown
5,IsQuestIDValidSpellTarget
5,IsVoidStorageReady
5,PetAttack
5,PetCanBeAbandoned
5,PetCanBeRenamed
5,PetRename
5,PickupPlayerMoney
5,RemoveItemFromArtifact
5,SetAddonVersionCheck
5,SetAllowLowLevelRaid
5,SetBindingSpell
5,SetGuildBankText
5,SetRaidProfileSavedPosition
5,SetSavedInstanceExtend
5,SetSelectedFaction
5,SpellCanTargetQuest
5,StrafeLeftStop
5,StrafeRightStop
5,ToggleAutoRun
5,UnitQuestTrivialLevelRangeScaling
4,AbandonSkill
4,AcceptDuel
4,AddTradeMoney
4,AscendStop
4,AttackTarget
4,C_AccountInfo.IsGUIDRelatedToLocalAccount
4,C_AchievementInfo.GetRewardItemID
4,C_AdventureJournal.GetSuggestions
4,C_AnimaDiversion.GetAnimaDiversionNodes
4,C_ArtifactUI.GetPowerHyperlink
4,C_ArtifactUI.GetRelicLockedReason
4,C_AuctionHouse.CloseAuctionHouse
4,C_AuctionHouse.GetBidInfo
4,C_AuctionHouse.GetItemKeyFromItem
4,C_AuctionHouse.GetNumBids
4,C_AuctionHouse.HasFullCommoditySearchResults
4,C_AuctionHouse.HasFullItemSearchResults
4,C_AuctionHouse.SendSellSearchQuery
4,C_AuctionHouse.StartCommoditiesPurchase
4,C_AzeriteEssence.GetPendingActivationEssence
4,C_BarberShop.GetCurrentCharacterData
4,C_CVar.GetCVarDefault
4,C_Calendar.AreNamesReady
4,C_Calendar.EventGetTypesDisplayOrdered
4,C_Calendar.EventRemoveInvite
4,C_Calendar.EventSetInviteStatus
4,C_Calendar.EventSetModerator
4,C_ChallengeMode.StartChallengeMode
4,C_ChatInfo.GetChannelRuleset
4,C_ChatInfo.GetChannelRulesetForChannelID
4,C_ChatInfo.IsChannelRegionalForChannelID
4,C_ChatInfo.ReplaceIconAndGroupExpressions
4,C_Club.FocusStream
4,C_Club.GetClubPrivileges
4,C_Club.GetMessagesBefore
4,C_ClubFinder.RequestApplicantList
4,C_ClubFinder.RequestSubscribedClubPostingIDs
4,C_ClubFinder.ReturnClubApplicantList
4,C_Commentator.GetNumPlayers
4,C_Commentator.GetPlayerOverrideName
4,C_ContributionCollector.GetManagedContributionsForCreatureID
4,C_ContributionCollector.GetRequiredContributionCurrency
4,C_ContributionCollector.GetRequiredContributionItem
4,C_CurrencyInfo.SetCurrencyUnused
4,C_DateAndTime.AdjustTimeByDays
4,C_EncounterJournal.ResetSlotFilter
4,C_GamePad.GetActiveDeviceID
4,C_Garrison.GetFollowerBiasForMission
4,C_Garrison.GetFollowerMissionCompleteInfo
4,C_Garrison.GetFollowerName
4,C_Garrison.GetMissionCompleteEncounters
4,C_Garrison.GetShipmentReagentInfo
4,C_Garrison.HasShipyard
4,C_Garrison.IsAtGarrisonMissionNPC
4,C_Garrison.MissionBonusRoll
4,C_Garrison.RequestShipmentCreation
4,C_Garrison.RequestShipmentInfo
4,C_Garrison.StartMission
4,C_Heirloom.GetClassAndSpecFilters
4,C_Heirloom.GetHeirloomItemIDs
4,C_Heirloom.GetHeirloomMaxUpgradeLevel
4,C_Heirloom.ShouldShowHeirloomHelp
4,C_Item.GetStackCount
4,C_LFGList.GetRoleCheckInfo
4,C_LFGList.GetSearchResultFriends
4,C_LFGList.IsPlayerAuthenticatedForLFG
4,C_LegendaryCrafting.IsValidRuneforgeBaseItem
4,C_Mail.CanCheckInbox
4,C_Map.GetUserWaypointFromHyperlink
4,C_MapExplorationInfo.GetExploredAreaIDsAtPosition
4,C_MountJournal.GetMountUsabilityByID
4,C_PaperDollInfo.GetMinItemLevel
4,C_PaperDollInfo.GetStaggerPercentage
4,C_PetBattles.GetForfeitPenalty
4,C_PetBattles.GetSelectedAction
4,C_PetBattles.SkipTurn
4,C_PetBattles.StartPVPMatchmaking
4,C_PetBattles.StopPVPMatchmaking
4,C_PetJournal.ClearFanfare
4,C_PetJournal.ClearRecentFanfares
4,C_PetJournal.PetNeedsFanfare
4,C_PetJournal.PickupSummonRandomPet
4,C_PetJournal.SetCustomName
4,C_PlayerChoice.IsWaitingForPlayerChoiceResponse
4,C_PlayerChoice.SendPlayerChoiceResponse
4,C_PlayerInfo.GetAlternateFormInfo
4,C_PlayerInfo.IsConnected
4,C_PlayerInfo.UnitIsSameServer
4,C_PvP.GetAvailableBrawlInfo
4,C_PvP.GetPvpTierInfo
4,C_PvP.GetScoreInfo
4,C_QuestLine.IsComplete
4,C_QuestLog.AddWorldQuestWatch
4,C_QuestLog.GetSuggestedGroupSize
4,C_QuestLog.GetZoneStoryInfo
4,C_QuestLog.IsAccountQuest
4,C_QuestLog.IsRepeatableQuest
4,C_QuestLog.IsThreatQuest
4,C_QuestSession.HasJoined
4,C_RaidLocks.IsEncounterComplete
4,C_ScenarioInfo.GetJailersTowerTypeString
4,C_ScrappingMachineUI.GetCurrentPendingScrapItemLocationByIndex
4,C_ScrappingMachineUI.RemoveAllScrapItems
4,C_Soulbinds.CanActivateSoulbind
4,C_Soulbinds.CanModifySoulbind
4,C_Soulbinds.CanSwitchActiveSoulbindTreeBranch
4,C_Soulbinds.HasAnyPendingConduits
4,C_SpecializationInfo.MatchesCurrentSpecSet
4,C_TTSSettings.GetVoiceOptionID
4,C_TalkingHead.IgnoreCurrentTalkingHead
4,C_TaskQuest.GetThreatQuests
4,C_ToyBox.SetAllExpansionTypeFilters
4,C_ToyBox.SetIsFavorite
4,C_Transmog.GetItemIDForSource
4,C_TransmogCollection.ClearSearch
4,C_TransmogCollection.GetAppearanceCameraID
4,C_TransmogCollection.GetAppearanceCameraIDBySource
4,C_TransmogCollection.GetNumMaxOutfits
4,C_TransmogCollection.GetNumTransmogSources
4,C_TransmogCollection.IsAppearanceHiddenVisual
4,C_TransmogCollection.IsCategoryValidForItem
4,C_TransmogCollection.PlayerHasTransmogByItemInfo
4,C_TransmogSets.ClearSetNewSourcesForSlot
4,C_TransmogSets.GetSetNewSources
4,C_TransmogSets.GetSetPrimaryAppearances
4,C_TransmogSets.GetUsableSets
4,C_TransmogSets.SetHasNewSources
4,C_UIWidgetManager.GetTextureWithAnimationVisualizationInfo
4,C_VoiceChat.GetActiveChannelType
4,C_VoiceChat.GetPushToTalkBinding
4,C_WowTokenPublic.IsAuctionableWowToken
4,CanDualWield
4,CanEjectPassengerFromSeat
4,CannotBeResurrected
4,CloseSocketInfo
4,CloseTrainer
4,ConfirmBindOnUse
4,ConsoleAddMessage
4,DisplayChannelOwner
