Count,Name
1,CalendarTexturePickerFrame_Toggle
1,CalendarTexturePickerFrame_Update
1,CalendarTexturePickerScrollFrame_OnEvent
1,CalendarTexturePickerScrollFrame_OnLoad
1,CalendarTexturePickerScrollFrame_Update
1,CalendarTexturePickerTitleFrame_Update
1,CalendarTitleFrame_SetText
1,CalendarTodayFrame_OnUpdate
1,CalendarViewEventAcceptButton_OnClick
1,CalendarViewEventAcceptButton_OnEnter
1,CalendarViewEventDeclineButton_OnClick
1,CalendarViewEventDeclineButton_OnEnter
1,CalendarViewEventDescriptionScrollFrame_OnLoad
1,CalendarViewEventFrameHeaderFrame_OnEnter
1,CalendarViewEventFrame_OnEvent
1,CalendarViewEventFrame_OnHide
1,CalendarViewEventFrame_OnLoad
1,CalendarViewEventFrame_OnShow
1,CalendarViewEventFrame_Update
1,CalendarViewEventInviteListButton_Click
1,CalendarViewEventInviteListButton_OnClick
1,CalendarViewEventInviteList_Update
1,CalendarViewEventRSVPButton_OnUpdate
1,CalendarViewEventRSVP_Update
1,CalendarViewEventRemoveButton_OnClick
1,CalendarViewEventRemoveButton_OnEnter
1,CalendarViewEventTentativeButton_OnClick
1,CalendarViewEvent_SetEventButtons
1,CalendarViewHolidayFrame_OnHide
1,CalendarViewHolidayFrame_OnLoad
1,CalendarViewHolidayFrame_OnShow
1,CalendarViewHolidayFrame_Update
1,CalendarViewRaidFrame_OnLoad
1,CalendarViewRaidFrame_OnShow
1,CalendarViewRaidFrame_Update
1,CallRestrictedClosure
1,CallingPOI_OnEnter
1,CanAccessObject
1,CanCreateFilters
1,CanShowCenterUIPanel
1,CanShowEncounterJournal
1,CanShowUIPanels
1,CancelAnimations
1,CardRightClickOptionsMenuInitialize
1,CarouselLeftButton_OnClick
1,CarouselRightButton_OnClick
1,CastingBarFrame_UpdateInterruptibleState
1,ChallengeModeCompleteBanner_OnAnimOutFinished
1,ChallengesFrame_OnEvent
1,ChallengesFrame_OnHide
1,ChallengesFrame_OnLoad
1,ChallengesFrame_OnShow
1,ChangeMultiCastActionPage
1,ChannelFrame_Desaturate
1,ChannelFrame_GetIdealChannelName
1,ChannelFrame_IsCategoryCustom
1,ChannelFrame_IsCategoryGlobal
1,ChannelFrame_IsCategoryGroup
1,CharacterAttackFrame_OnEnter
1,CharacterFrameCorruption_OnEnter
1,CharacterFrameCorruption_OnEvent
1,CharacterFrameCorruption_OnLeave
1,CharacterFrameCorruption_OnLoad
1,CharacterFrameCorruption_UpdateVisibility
1,CharacterFrame_OnEvent
1,CharacterFrame_OnHide
1,CharacterFrame_OnShow
1,CharacterMicroButton_SetNormal
1,CharacterMicroButton_SetPushed
1,CharacterSpellBonusDamage_OnEnter
1,ChatChannelDropDown_Initialize
1,ChatChannelDropDown_PopInChat
1,ChatChannelDropDown_PopOutChat
1,ChatChannelDropDown_Show
1,ChatChannelPasswordHandler
1,ChatClassColorOverrideShown
1,ChatConfigCancel_OnClick
1,ChatConfigCategoryFrame_Refresh
1,ChatConfigCategory_OnClick
1,ChatConfigCategory_UpdateEnabled
1,ChatConfigChannelSettings_MoveChannelDown
1,ChatConfigChannelSettings_MoveChannelUp
1,ChatConfigChannelSettings_OnShow
1,ChatConfigChannelSettings_SwapChannelsByIndex
1,ChatConfigChatSettings_OnShow
1,ChatConfigChatSettings_UpdateCheckboxes
1,ChatConfigCombat_OnHide
1,ChatConfigCombat_OnLoad
1,ChatConfigCombat_OnShow
1,ChatConfigFilter_OnClick
1,ChatConfigFrameDefaultButton_OnClick
1,ChatConfigFrameRedockButton_OnClick
1,ChatConfigFrameRedockButton_OnLoad
1,ChatConfigFrameToggleChatButton_OnClick
1,ChatConfigFrameToggleChatButton_UpdateAccountChatDisabled
1,ChatConfigFrame_OnChatDisabledChanged
1,ChatConfigFrame_OnEvent
1,ChatConfigFrame_OnLoad
1,ChatConfigFrame_ReplaceChatConfigLeftTooltips
1,ChatConfigOtherSettings_OnShow
1,ChatConfigOtherSettings_UpdateCheckboxes
1,ChatConfigTextToSpeechChannelSettings_OnShow
1,ChatConfigTextToSpeechChannelSettings_UpdateCheckboxes
1,ChatConfigTextToSpeechSettings_OnShow
1,ChatConfig_HideCombatTabs
1,ChatConfig_MoveFilterDown
1,ChatConfig_MoveFilterUp
1,ChatConfig_RefreshCurrentChatCategory
1,ChatConfig_ResetChatSettings
1,ChatConfig_ShowCombatTabs
1,ChatConfig_UpdateChatSettings
1,ChatConfig_UpdateCombatSettings
1,ChatConfig_UpdateCombatTabs
1,ChatConfig_UpdateFilterList
1,ChatConfig_UpdateTieredCheckboxFrame
1,ChatEdit_CheckUpdateNewcomerEditBoxHint
1,ChatEdit_DoesCurrentChannelTargetMatch
1,ChatEdit_HandleChatType
1,ChatEdit_HasStickyFocus
1,ChatEdit_LanguageShow
1,ChatEdit_OnEvent
1,ChatEdit_OnInputLanguageChanged
1,ChatEdit_OnUpdate
1,ChatEdit_RegisterForStickyFocus
1,ChatEdit_ResetChatType
1,ChatEdit_ResetChatTypeToSticky
1,ChatEdit_SecureTabPressed
1,ChatEdit_UnregisterForStickyFocus
1,ChatFrame_AddCommunitiesChannel
1,ChatFrame_AddPrivateMessageTarget
1,ChatFrame_AddSingleMessageType
1,ChatFrame_CanAddChannel
1,ChatFrame_ChatPageDown
1,ChatFrame_ChatPageUp
1,ChatFrame_CheckShowNewcomerGraduation
1,ChatFrame_ClearChatFocusOverride
1,ChatFrame_ContainsChannel
1,ChatFrame_DisplayChatHelp
1,ChatFrame_DisplayGameTime
1,ChatFrame_DisplayGuildHelp
1,ChatFrame_DisplayHelpText
1,ChatFrame_DisplayMacroHelpText
1,ChatFrame_DisplaySystemMessage
1,ChatFrame_DisplaySystemMessageInCurrent
1,ChatFrame_DisplayUsageError
1,ChatFrame_ExcludePrivateMessageTarget
1,ChatFrame_GetChatFocusOverride
1,ChatFrame_GetCommunitiesChannelLocalID
1,ChatFrame_GetCommunityAndStreamName
1,ChatFrame_GetDefaultChatTarget
1,ChatFrame_GetFullChannelInfo
1,ChatFrame_ImportEmoteTokensToHash
1,ChatFrame_OnMouseWheel
1,ChatFrame_RemoveCommunitiesChannel
1,ChatFrame_RemoveExcludePrivateMessageTarget
1,ChatFrame_RemovePrivateMessageTarget
1,ChatFrame_ScrollDown
1,ChatFrame_ScrollToBottom
1,ChatFrame_ScrollUp
1,ChatFrame_SetChannelEnabled
1,ChatFrame_SetChatFocusOverride
1,ChatFrame_ShowNewcomerGraduation
1,ChatFrame_TruncateToMaxLength
1,ChatFrame_UpdateColorByID
1,ChatFrame_WargameTargetsVerifyBNetAccounts
1,ChatHistory_GetChatType
1,ChatHistory_GetToken
1,ChatMenu_Emote
1,ChatMenu_Guild
1,ChatMenu_InstanceChat
1,ChatMenu_OnLoad
1,ChatMenu_OnShow
1,ChatMenu_Party
1,ChatMenu_Raid
1,ChatMenu_Reply
1,ChatMenu_Say
1,ChatMenu_VoiceMacro
1,ChatMenu_Whisper
1,ChatMenu_Yell
1,ChatUnitColor_OpenColorPicker
1,Chat_AddSystemMessage
1,Chat_GetChannelShortcutName
1,Chat_GetColoredChatName
1,Chat_GetCommunitiesChannel
1,CheckToggleDifficulty
1,ChromieTimeFrame_LoadUI
1,CinematicFrame_AddSubtitle
1,CinematicFrame_HideSubtitle
1,CinematicFrame_OnEvent
1,CinematicFrame_OnKeyDown
1,CinematicFrame_OnLoad
1,ClampDegrees
1,ClampMod
1,ClampUIPanelY
1,ClassNameplateBarDeathKnightRuneButton_OnLoad
1,ClassTrainerFrameFilterDropDown_Initialize
1,ClassTrainerFrameFilterDropDown_OnClick
1,ClassTrainerFrameFilterDropDown_OnLoad
1,ClassTrainerFrame_Hide
1,ClassTrainerFrame_OnEvent
1,ClassTrainerFrame_OnLoad
1,ClassTrainerFrame_Show
1,ClassTrainerSkillButton_OnClick
1,ClassTrainerTrainButton_OnClick
1,ClassTrainer_SelectNearestLearnableSkill
1,ClassTrial_AttemptLoad
1,ClassTrial_ConfirmApplyToken
1,ClassTrial_IsExpansionTrialUpgradeDialogShowing
1,ClassTrial_SetHasAvailableBoost
1,ClassTrial_ShowStoreServices
1,ClearCachedQuestsForPlayer
1,ClearClampedTextureRotation
1,ClearItemUpgrade
1,ClickBindingFrame_LoadUI
1,ClickBindingFrame_Toggle
1,CloseAllWindows_WithExceptions
1,CloseCalendarMenus
1,CloseChildWindows
1,CloseCommunitiesSettingsDialog
1,CloseGuildMenus
1,CloseItemUpgrade
1,ClubFinderApplicantListColumnDisplay_OnClick
1,ClubFinderApplicantSortFunction
1,ClubFinderApplicantSortFunctionBySpecIds
1,ClubFinderApplicantSpecSortReturnSpecValue
1,ClubFinderCancelOrAcceptApplicant
1,ClubFinderCreateRecruitingSpecsMap
1,ClubFinderDoesSelectedClubHaveActiveListing
1,ClubFinderFilterDropdownInitialize
1,ClubFinderGetClubApplicationExpirationTime
1,ClubFinderGetClubPostingExpirationTime
1,ClubFinderGetFocusStringFromFlags
1,ClubFinderGetPlayerSettingsByValue
1,ClubFinderGetPlayerSpecIds
1,ClubFinderLanguageDropdownInitialize
1,ClubFocusClubDropdownInitialize
1,ClubSizeDropdownInitialize
1,ClubSortByDropdownInitialize
1,CoinPickupFrameCancel_Click
1,CoinPickupFrameLeft_Click
1,CoinPickupFrameOkay_Click
1,CoinPickupFrameRight_Click
1,CoinPickupFrame_OnChar
1,CoinPickupFrame_OnHide
1,CoinPickupFrame_OnKeyDown
1,CoinPickupFrame_OnKeyUp
1,CollectionWardrobeUtil.GetAppearanceSourceTextAndColor
1,CollectionWardrobeUtil.GetSlotFromCategoryID
1,CollectionWardrobeUtil.IsAppearanceUsable
1,CollectionWardrobeUtil.PlayerCanCollectSource
1,CollectionWardrobeUtil.SetAppearanceTooltip
1,CollectionsMicroButton_SetAlert
1,CollectionsSpellButton_OnHide
1,CollectionsSpellButton_OnShow
1,ColumnDisplayButton_OnClick
1,CombatConfig_Colorize_Update
1,CombatConfig_CreateCombatFilter
1,CombatConfig_DeleteCurrentCombatFilter
1,CombatConfig_Formatting_Update
1,CombatConfig_SetCombatFiltersToDefault
1,CombatConfig_SetFilterName
1,CombatConfig_Settings_Update
1,CombatLog_AddEvent
1,CombatLog_LoadUI
1,CombatText_GetOldestString
1,CombatText_OnLoad
1,CombatText_OnUpdate
1,ComboFrame_OnLoad
1,ComboFrame_UpdateMax
1,ComboPointShineFadeOut
1,Commentator_LoadUI
1,CommunitiesAddToChatDropDown_Initialize
1,CommunitiesAddToChatDropDown_OnLoad
1,CommunitiesAvatarPicker_CloseDialog
1,CommunitiesAvatarPicker_IsShown
1,CommunitiesAvatarPicker_OpenDialog
1,CommunitiesChatEditBox_OnEnterPressed
1,CommunitiesChatEditBox_OnFocusGained
1,CommunitiesChatEditBox_OnHide
1,CommunitiesChatFrameScrollBar_OnValueChanged
1,CommunitiesCreateBattleNetDialog
1,CommunitiesCreateCommunityDialog
1,CommunitiesCreateDialog_ClearText
1,CommunitiesCreateDialog_SetAvatarId
1,CommunitiesCreateDialog_SetClubType
1,CommunitiesCreateDialog_SetShown
1,CommunitiesFrameMaximizeMinimizeButton_OnLoad
1,CommunitiesGuildEventButton_OnClick
1,CommunitiesGuildFinderFrameFindAGuildButton_OnClick
1,CommunitiesGuildInfoFrame_OnEvent
1,CommunitiesGuildInfoFrame_OnLoad
1,CommunitiesGuildInfoFrame_OnShow
1,CommunitiesGuildInfoFrame_UpdatePermissions
1,CommunitiesGuildLogFrame_OnLoad
1,CommunitiesGuildLogFrame_Update
1,CommunitiesGuildMemberRankDropdown_Initialize
1,CommunitiesGuildNewsButton_AnchorTooltip
1,CommunitiesGuildNewsButton_OnLeave
1,CommunitiesGuildNewsButton_SetEvent
1,CommunitiesGuildNewsDropDown_Initialize
1,CommunitiesGuildNewsDropDown_OnHide
1,CommunitiesGuildNewsDropDown_OnLoad
1,CommunitiesGuildNewsDropDown_SetSticky
1,CommunitiesGuildNewsFilter_OnClick
1,CommunitiesGuildNewsFiltersFrame_OnLoad
1,CommunitiesGuildNewsFiltersFrame_OnShow
1,CommunitiesGuildNewsFrame_OnEvent
1,CommunitiesGuildNewsFrame_OnHide
1,CommunitiesGuildNewsFrame_OnLoad
1,CommunitiesGuildNewsFrame_OnShow
1,CommunitiesGuildNews_Update
1,CommunitiesGuildPerksButton_OnClick
1,CommunitiesGuildPerksButton_OnEnter
1,CommunitiesGuildPerksButton_OnLeave
1,CommunitiesGuildPerksFrame_OnEvent
1,CommunitiesGuildPerksFrame_OnLoad
1,CommunitiesGuildPerksFrame_OnShow
1,CommunitiesGuildRewardsButton_OnClick
1,CommunitiesGuildRewardsButton_OnEnter
1,CommunitiesGuildRewardsButton_OnLeave
1,CommunitiesGuildRewardsDropDown_Initialize
1,CommunitiesGuildRewardsDropDown_OnHide
1,CommunitiesGuildRewardsDropDown_OnLoad
1,CommunitiesGuildRewardsFrame_OnEvent
1,CommunitiesGuildRewardsFrame_OnHide
1,CommunitiesGuildRewardsFrame_OnLoad
1,CommunitiesGuildRewardsFrame_OnShow
1,CommunitiesGuildTextEditFrame_OnAccept
1,CommunitiesGuildTextEditFrame_OnLoad
1,CommunitiesGuildTextEditFrame_SetType
1,CommunitiesInviteButton_OnClick
1,CommunitiesInvitebutton_OnHide
1,CommunitiesJumpToUnreadButton_OnClick
1,CommunitiesListDropDownMenu_Initialize
1,CommunitiesListEntryDropDown_Initialize
1,CommunitiesListEntryDropDown_OnHide
1,CommunitiesListEntryDropDown_OnLoad
1,CommunitiesListScrollFrame_OnVerticalScroll
1,CommunitiesMassNotificationsSettingsButton_OnClick
1,CommunitiesMemberListColumnDisplay_OnClick
1,CommunitiesMemberListDropDown_OnHide
1,CommunitiesMemberListDropDown_OnLoad
1,CommunitiesMemberListDropdown_Initialize
1,CommunitiesMemberListEntry_VoiceActivityNotificationCreatedCallback
1,CommunitiesNotificationSettingsDialogCancelButton_OnClick
1,CommunitiesNotificationSettingsDialogOkayButton_OnClick
1,CommunitiesSettingsButton_OnClick
1,CommunitiesSettingsDialogAcceptButton_OnClick
1,CommunitiesSettingsDialogAcceptButton_OnEnter
1,CommunitiesSettingsDialogAcceptButton_OnLeave
1,CommunitiesSettingsDialogCancelButton_OnClick
1,CommunitiesSettingsDialogChangeAvatarButton_OnClick
1,CommunitiesSettingsDialogDeleteButton_OnClick
1,CommunitiesSettingsGetRecruitmentSettingByValue
1,CommunitiesStreamDropDownMenu_GetStreamName
1,CommunitiesStreamDropDownMenu_Initialize
1,CommunitiesTicketManagerDialogExpiresDropDown_Initialize
1,CommunitiesTicketManagerDialogUsesDropDown_Initialize
1,CommunitiesTicketManagerDialog_OnStreamChanged
1,CommunitiesTicketManagerDialog_Open
1,CommunitiesUtil.CanKickClubMember
1,CommunitiesUtil.ClearAllUnreadNotifications
1,CommunitiesUtil.GetMemberInfoLookup
1,CommunitiesUtil.GetRoleSpecClassLine
1,CommunitiesUtil.OpenInviteDialog
1,CommunitiesUtil.SortMemberInfo
1,CommunityMemberListDropDownMenu_Initialize
1,CompactPartyFrame_OnLoad
1,CompactRaidFrameContainer_AddFlaggedUnits
1,CompactRaidFrameContainer_AddGroup
1,CompactRaidFrameContainer_AddGroups
1,CompactRaidFrameContainer_AddPets
1,CompactRaidFrameContainer_AddPlayers
1,CompactRaidFrameContainer_ReleaseAllReservedFrames
1,CompactRaidFrameContainer_SetBorderShown
1,CompactRaidFrameContainer_SetDisplayMainTankAndAssist
1,CompactRaidFrameContainer_SetDisplayPets
1,CompactRaidFrameContainer_SetFlowFilterFunction
1,CompactRaidFrameContainer_SetGroupFilterFunction
1,CompactRaidFrameManagerDisplayFrameProfileSelector_Initialize
1,CompactRaidFrameManagerDisplayFrameProfileSelector_OnClick
1,CompactRaidFrameManagerDisplayFrameProfileSelector_SetUp
1,CompactRaidFrameManager_AttachPartyFrames
1,CompactRaidFrameManager_GetSettingBeforeLoad
1,CompactRaidFrameManager_OnEvent
1,CompactRaidFrameManager_ResetContainerPosition
1,CompactRaidFrameManager_ResizeFrame_CheckMagnetism
1,CompactRaidFrameManager_ResizeFrame_OnDragStart
1,CompactRaidFrameManager_ResizeFrame_OnDragStop
1,CompactRaidFrameManager_ResizeFrame_OnResizeStart
1,CompactRaidFrameManager_ResizeFrame_OnResizeStop
1,CompactRaidFrameManager_ResizeFrame_OnUpdate
1,CompactRaidFrameManager_ResizeFrame_Reanchor
1,CompactRaidFrameManager_ResizeFrame_UpdateContainerSize
1,CompactRaidFrameManager_ToggleGroupFilter
1,CompactRaidFrameManager_ToggleRoleFilter
1,CompactRaidFrameManager_UnlockContainer
1,CompactRaidFrameManager_UpdateContainerVisibility
1,CompactRaidFrameManager_UpdateDisplayCounts
1,CompactRaidFrameManager_UpdateFilterInfo
1,CompactRaidFrameManager_UpdateHeaderInfo
1,CompactRaidFrameManager_UpdateLabel
1,CompactRaidFrameReservation_NewManager
1,CompactRaidFrameReservation_RegisterReservation
1,CompactRaidFrameReservation_ReleaseUnusedReservations
1,CompactRaidGroup_ApplyFunctionToAllFrames
1,CompactRaidGroup_GenerateForGroup
1,CompactRaidGroup_StartMoving
1,CompactRaidGroup_StopAllMoving
1,CompactRaidGroup_StopMoving
1,CompactUnitFrameAutoActivateSpec_OnLoad
1,CompactUnitFrameProfile_UpdateAutoActivationDisabledLabel
1,CompactUnitFrameProfilesCheckButton_InitializeWidget
1,CompactUnitFrameProfilesCheckButton_OnClick
1,CompactUnitFrameProfilesCheckButton_Update
1,CompactUnitFrameProfilesDropdownButton_OnClick
1,CompactUnitFrameProfilesDropdown_Initialize
1,CompactUnitFrameProfilesDropdown_InitializeWidget
1,CompactUnitFrameProfilesDropdown_OnShow
1,CompactUnitFrameProfilesDropdown_Update
1,CompactUnitFrameProfilesGeneralOptionsFrame_OnShow
1,CompactUnitFrameProfilesNewProfileDialogBaseProfileSelectorButton_OnClick
1,CompactUnitFrameProfilesNewProfileDialogBaseProfileSelector_Initialize
1,CompactUnitFrameProfilesNewProfileDialogBaseProfileSelector_SetUp
1,CompactUnitFrameProfilesOption_OnLoad
1,CompactUnitFrameProfilesProfileSelectorButton_OnClick
1,CompactUnitFrameProfilesProfileSelector_Initialize
1,CompactUnitFrameProfilesProfileSelector_SetUp
1,CompactUnitFrameProfilesSlider_InitializeWidget
1,CompactUnitFrameProfilesSlider_OnValueChanged
1,CompactUnitFrameProfilesSlider_Update
1,CompactUnitFrameProfiles_AfterConfirmUnsavedChanges
1,CompactUnitFrameProfiles_CancelCallback
1,CompactUnitFrameProfiles_CancelChanges
1,CompactUnitFrameProfiles_CheckAutoActivation
1,CompactUnitFrameProfiles_ConfirmProfileDeletion
1,CompactUnitFrameProfiles_ConfirmUnsavedChanges
1,CompactUnitFrameProfiles_DefaultCallback
1,CompactUnitFrameProfiles_GetLastActivationType
1,CompactUnitFrameProfiles_HideNewProfileDialog
1,CompactUnitFrameProfiles_NewProfileButtonClicked
1,CompactUnitFrameProfiles_OnEvent
1,CompactUnitFrameProfiles_OnLoad
1,CompactUnitFrameProfiles_ProfileMatchesAutoActivation
1,CompactUnitFrameProfiles_ResetToDefaults
1,CompactUnitFrameProfiles_SetLastActivationType
1,CompactUnitFrameProfiles_ShowNewProfileDialog
1,CompactUnitFrameProfiles_UpdateCurrentPanel
1,CompactUnitFrameProfiles_UpdateManagementButtons
1,CompactUnitFrameProfiles_UpdateNewProfileCreateButton
1,CompactUnitFrame_CheckReadyCheckDecay
1,CompactUnitFrame_FinishReadyCheck
1,CompactUnitFrame_SetMaxDispelDebuffs
1,CompactUnitFrame_SetMenuFunc
1,CompactUnitFrame_UpdateDistance
1,CompactUnitFrame_Util_IsBossAura
1,CompareFunctionReturns
1,ConfirmSurrenderArena
1,ConfirmationEditBoxMatches
1,ConfirmationStringMatches
1,ConquestFrameButton_OnClick
1,ConquestFrameButton_OnEnter
1,ConquestFrameJoinButton_OnClick
1,ConquestFrame_EvaluateSeasonState
1,ConquestFrame_HasActiveSeason
1,ConquestFrame_IsQueueingEnabled
1,ConquestFrame_OnEvent
1,ConquestFrame_OnLoad
1,ConquestFrame_OnShow
1,ConquestFrame_SelectButton
1,ConquestFrame_SetPanelTierInfo
1,ConquestFrame_UpdateSeasonFrames
1,ContainerFrameExtendedItemButton_OnEnter
1,ContainerFrameFilterDropDown_Initialize
1,ContainerFrameItemButton_GetDebugReportInfo
1,ContainerFrameItemButton_OnDrag
1,ContainerFrameItemButton_OnLeave
1,ContainerFrameUtil_FindFirstItemButtonAndItemLocation
1,ContainerFrameUtil_GetItemButtonAndContainer
1,ContainerFrame_AnchorTutorialToItemButton
1,ContainerFrame_ConsiderItemButtonForUpgradeTutorial
1,ContainerFrame_FindItemLocationUnderCursor
1,ContainerFrame_HasUnacknowledgedItemTutorial
1,ContainerFrame_OnLoad
1,ContainerFrame_ShowTutorialForItemButton
1,ContainerFrame_UpdateLocked
1,ContributionCollectionUI_Hide
1,ContributionCollectionUI_Show
1,ControlCheckCapTargets
1,ControlGetActiveCvarValue
1,ControlGetCurrentCvarValue
1,ControlSetValue
1,ConvertSecondsToUnits
1,CopyValuesAsKeys
1,CounterBar_GetDigit
1,CounterBar_GetNumberCoord
1,CounterBar_OnUpdate
1,CounterBar_SetNumbers
1,CounterBar_SetStyle
1,CounterBar_SetStyleForUnit
1,CounterBar_SetUp
1,CounterBar_UpdateCount
1,CovenantCalling_AreCallingsUnlocked
1,CovenantCalling_GetAvailableCount
1,CovenantCalling_GetCompletedCount
1,CovenantMissionAutoSpellAbilityTemplate_OnEnter
1,CovenantMissionAutoSpellAbilityTemplate_OnLeave
1,CovenantMissionButton_OnClick
1,CovenantMissionHealAllButton_OnClick
1,CovenantMissionHealAllButton_OnEnter
1,CovenantMissionHealAllButton_OnLeave
1,CovenantMissionHealFollowerButton_OnClick
1,CovenantMissionHealFollowerButton_OnEnter
1,CovenantMissionInfoTooltip_OnEnter
1,CovenantMissionList_Sort
1,CovenantMissionPage_OnHide
1,CovenantMissionPage_OnShow
1,CovenantMissionUpdateBoardTextures
1,CovenantMission_GetSupportColorationPreviewType
1,CovenantPreviewFrame_LoadUI
1,CovenantRenown_LoadUI
1,CreateAtlasMarkupWithAtlasSize
1,CreateButtonGroup
1,CreateChatTextToSpeechChannelList
1,CreateContinuableContainerForLFGRewards
1,CreateCounter
1,CreateDataProviderByIndexCount
1,CreateDataProviderWithAssignedKey
1,CreateFixedSizeFramePoolCollection
1,CreateFontStringPoolCollection
1,CreateIndexRangeDataProvider
1,CreateLinearizedTreeListDataProvider
1,CreateLoopingSoundEffectEmitter
1,CreatePendingInviteConfirmationNames
1,CreatePendingInviteConfirmationText
1,CreatePendingInviteConfirmationText_AppendWarnings
1,CreatePendingInviteConfirmationText_GetWarnings
1,CreatePendingInviteConfirmationText_Request
1,CreatePendingInviteConfirmationText_Suggest
1,CreatePredictedSetting
1,CreatePredictedToggle
1,CreateRadioButtonGroup
1,CreateRectangle
1,CreateScrollBoxGridPadding
1,CreateScrollBoxLinearPadding
1,CreateScrollBoxLinearView
1,CreateScrollBoxListTreeListView
1,CreateScrollBoxPadding
1,CreateTableBuilder
1,CreateTableEnumerator
1,CreateTransformFrameNodePool
1,CreateTransformTreeNode
1,CreateTransformTreeNodeFromWidget
1,CreateTreeListDataProvider
1,CriteriaAlertFrame_SetUp
1,CustomizationDebugFrame_OnLoad
1,CustomizationDebugFrame_OnUpdate
1,CycleFollowCameraTransitionPreset
1,DamageColor_OpenColorPicker
1,DeathKnniggetThrobFunction
1,DeathRecapFrame_Amount_OnEnter
1,DeathRecapFrame_OnHide
1,DeathRecapFrame_OpenRecap
1,DeathRecapFrame_Spell_OnEnter
1,DeathRecap_LoadUI
1,DebugIdentifierFrame_OnLoad
1,DebugTooltip_OnLoad
1,DebugTutorials
1,DefaultBattlegroundReward_HideTooltip
1,DefaultBattlegroundReward_ShowTooltip
1,DefaultCompactNamePlateEnemyFrameSetup
1,DefaultCompactNamePlateFrameAnchors
1,DefaultCompactNamePlatePlayerFrameAnchor
1,DefaultCompactNamePlatePlayerFrameSetup
1,DefaultWidgetLayout
1,DestinyFrame_OnEvent
1,DestinyFrame_UpdateRecruitInfo
1,DifficultyUtil.GetMaxPlayers
1,DigsiteCompleteToastFrame_SetUp
1,Dispaly_RaidSettingsEnabled_CheckButton_OnShow
1,DisplayPvpRatingLink
1,DisplayUniversalAccessDialogIfRequiredForVoiceChatKeybind
1,Display_RaidSettingsEnabled_CheckButton_OnClick
1,Display_RaidSettingsEnabled_CheckButton_OnLoad
1,DoesActivePlayerHaveMentorStatus
1,DoesFollowerMatchCurrentGarrisonType
1,DressUpFrame_ApplyAppearances
1,DressUpTransmogLink
1,DressUpTransmogSet
1,DungeonCompletionAlertFrameReward_OnEnter
1,DungeonCompletionAlertFrameReward_OnLeave
1,DungeonCompletionAlertFrame_OnLoad
1,DungeonCompletionAlertFrame_SetUp
1,DungeonScoreLinkAddDungeonsToTable
1,EJNAV_GetEncounterList
1,EJNAV_GetInstanceList
1,EJNAV_RefreshEncounter
1,EJNAV_RefreshInstance
1,EJNAV_SelectEncounter
1,EJNAV_SelectInstance
1,EJSuggestFrame_NextSuggestion
1,EJSuggestFrame_OnClick
1,EJSuggestFrame_OnEvent
1,EJSuggestFrame_OnLoad
1,EJSuggestFrame_OnMouseWheel
1,EJSuggestFrame_OnShow
1,EJSuggestFrame_PrevSuggestion
1,EJSuggestFrame_RefreshRewards
1,EJSuggestFrame_SuggestionTextOnEnter
1,EJSuggestTab_GetPlayerTierIndex
1,EJTierDropDown_Initialize
1,EJTierDropDown_OnLoad
1,EJ_ContentTab_OnClick
1,EJ_HideInstances
1,EJ_HideLootJournalPanel
1,EJ_HideNonInstancePanels
1,EJ_HideSuggestPanel
1,EJ_ShowLootJournalPanel
1,EditBox_OnTabPressed
1,EmbeddedItemTooltip_Hide
1,EmbeddedItemTooltip_PrepareForFollower
1,EmoteMenu_Click
1,EmoteMenu_OnLoad
1,EncounterInstanceButtonTemplate_OnClick
1,EncounterItemTemplate_DividerFrameTipOnEnter
1,EncounterItemTemplate_OnClick
1,EncounterItemTemplate_OnEnter
1,EncounterItemTemplate_OnLeave
1,EncounterJouranl_IsSearchPreviewShown
1,EncounterJournalBossButtonDefeatedOverlay_OnEnter
1,EncounterJournalBossButton_OnEvent
1,EncounterJournalBossButton_OnHide
1,EncounterJournalBossButton_OnShow
1,EncounterJournalBossButton_UpdateDifficultyOverlay
1,EncounterJournalInstanceButton_OnClick
1,EncounterJournalSearchBoxSearchProgressBar_OnHide
1,EncounterJournalSearchBoxSearchProgressBar_OnLoad
1,EncounterJournalSearchBoxSearchProgressBar_OnShow
1,EncounterJournalSearchBoxSearchProgressBar_OnUpdate
1,EncounterJournalSearchBoxShowAllResults_OnEnter
1,EncounterJournalSearchBox_OnEnterPressed
1,EncounterJournalSearchBox_OnFocusGained
1,EncounterJournalSearchBox_OnFocusLost
1,EncounterJournalSearchBox_OnHide
1,EncounterJournalSearchBox_OnKeyDown
1,EncounterJournalSearchBox_OnLoad
1,EncounterJournalSearchBox_OnShow
1,EncounterJournalSearchBox_OnTextChanged
1,EncounterJournalSearchBox_OnUpdate
1,EncounterJournal_AJ_OnUpdate
1,EncounterJournal_BuildLootItemList
1,EncounterJournal_CleanBullets
1,EncounterJournal_ClearChildHeaders
1,EncounterJournal_ClearDetails
1,EncounterJournal_ClearSearch
1,EncounterJournal_DifficultyInit
1,EncounterJournal_DisableTierDropDown
1,EncounterJournal_DisplayCreature
1,EncounterJournal_EnableTierDropDown
1,EncounterJournal_FindCreatureButtonForDisplayInfo
1,EncounterJournal_FixSearchPreviewBottomBorder
1,EncounterJournal_FocusSection
1,EncounterJournal_FocusSectionCallback
1,EncounterJournal_GetLootJournalPanels
